Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
2014-07-09_17-38/2/frameAnnotations-2.avi_annotations/stop_1405035011.avi_image3.png;stop;947;326;1032;412;training/2014-07-09_17-38/2/2.avi;13019;stop_1405035011.avi;16
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988202.avi_image5.png;stop;346;413;401;469;training/2014-05-01_10-40/cam1.avi;9354;stop_1398988202.avi;26
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991088.avi_image5.png;stop;937;399;1012;474;training/2014-05-01_11-00/cam1.avi;5637;stop_1398991088.avi;26
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993494.avi_image23.png;stop;945;251;1095;400;training/2014-05-01_11-40/cam1.avi;9796;stop_1398993494.avi;116
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987944.avi_image1.png;stop;842;435;885;482;training/2014-05-01_10-40/cam1.avi;7338;stop_1398987944.avi;6
2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/stop_1405106680.avi_image9.png;stop;1064;387;1121;447;training/2014-07-10_12-25/1/1.avi;8809;stop_1405106680.avi;46
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941124.avi_image0.png;stop;897;441;948;494;training/2014-05-01_16-29/1.avi;3884;stop_1404941124.avi;1
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987817.avi_image6.png;stop;724;437;760;484;training/2014-05-01_10-40/cam1.avi;6781;stop_1398987817.avi;31
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988445.avi_image2.png;stop;761;446;807;491;training/2014-05-01_10-40/cam1.avi;11632;stop_1398988445.avi;11
2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/stop_1405106680.avi_image8.png;stop;1034;396;1089;452;training/2014-07-10_12-25/1/1.avi;8804;stop_1405106680.avi;41
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043628.avi_image0.png;stop;826;434;869;477;training/2014-07-10_12-00/1/1.avi;3535;stop_1405043628.avi;1
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034255.avi_image0.png;stop;600;457;628;488;training/2014-07-09_17-38/1/1.avi;1772;stop_1405034255.avi;1
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942178.avi_image14.png;stop;1075;399;1145;478;training/2014-05-01_16-29/2/2.avi;7143;stop_1404942178.avi;71
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398992997.avi_image12.png;stop;879;413;947;481;training/2014-05-01_11-40/cam1.avi;705;stop_1398992997.avi;61
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493652.avi_image7.png;stop;1132;336;1198;420;training/2014-04-24_10-59/cam1-2.avi;4855;stop_1399493652.avi;36
2014-07-07_17-19/frameAnnotations-cam1.avi_annotations/stop_1404939571.avi_image0.png;stop;1017;433;1057;474;training/2014-07-07_17-19/cam1.avi;9260;stop_1404939571.avi;1
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991154.avi_image2.png;stop;835;437;894;502;training/2014-05-01_11-00/cam1.avi;6926;stop_1398991154.avi;11
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988424.avi_image7.png;stop;1084;363;1172;456;training/2014-05-01_10-40/cam1.avi;11282;stop_1398988424.avi;36
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image11.png;stop;916;416;965;469;training/2014-05-01_16-29/2/2.avi;2387;stop_1404941897.avi;67
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812870.avi_image4.png;stop;794;416;835;453;training/2014-04-24_10-59/cam1.avi;12070;stop_1398812870.avi;21
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812679.avi_image14.png;stop;892;358;957;427;training/2014-04-24_10-59/cam1.avi;8319;stop_1398812679.avi;71
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image14.png;stop;306;408;350;455;training/2014-05-01_16-29/2/2.avi;2405;stop_1404941897.avi;85
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993494.avi_image8.png;stop;657;438;706;486;training/2014-05-01_11-40/cam1.avi;9721;stop_1398993494.avi;41
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405117974.avi_image2.png;stop;784;415;825;460;training/2014-07-11_12-12/1/1.avi;846;stop_1405117974.avi;11
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990779.avi_image2.png;stop;949;378;1002;439;training/2014-05-01_11-00/cam1.avi;1307;stop_1398990779.avi;11
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941035.avi_image5.png;stop;821;404;867;454;training/2014-05-01_16-29/1.avi;2485;stop_1404941035.avi;26
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988520.avi_image8.png;stop;807;381;892;472;training/2014-05-01_10-40/cam1.avi;13013;stop_1398988520.avi;41
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991000.avi_image6.png;stop;486;399;552;472;training/2014-05-01_11-00/cam1.avi;4439;stop_1398991000.avi;31
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991228.avi_image4.png;stop;923;397;998;480;training/2014-05-01_11-00/cam1.avi;8160;stop_1398991228.avi;21
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034318.avi_image3.png;stop;849;435;887;475;training/2014-07-09_17-38/1/1.avi;2511;stop_1405034318.avi;16
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987796.avi_image5.png;stop;819;458;865;508;training/2014-05-01_10-40/cam1.avi;6268;stop_1398987796.avi;26
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371693.avi_image3.png;stop;1145;378;1194;435;training/2014-07-11_13-25/cam1.avi;3658;stop_1405371693.avi;16
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988348.avi_image0.png;stop;975;442;1015;477;training/2014-05-01_10-40/cam1.avi;10304;stop_1398988348.avi;1
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034318.avi_image10.png;stop;1042;367;1105;436;training/2014-07-09_17-38/1/1.avi;2546;stop_1405034318.avi;51
2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/stop_1405106401.avi_image4.png;stop;1065;410;1137;482;training/2014-07-10_12-25/1/1.avi;3460;stop_1405106401.avi;21
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988255.avi_image1.png;stop;177;438;230;494;training/2014-05-01_10-40/cam1.avi;9618;stop_1398988255.avi;6
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118003.avi_image1.png;stop;930;404;973;451;training/2014-07-11_12-12/1/1.avi;1564;stop_1405118003.avi;6
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118357.avi_image4.png;stop;1022;423;1081;487;training/2014-07-11_12-12/1/1.avi;7853;stop_1405118357.avi;21
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948592.avi_image11.png;stop;935;346;1016;433;training/2014-05-01_17-03/2/2.avi;3003;stop_1404948592.avi;56
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987944.avi_image0.png;stop;838;439;881;486;training/2014-05-01_10-40/cam1.avi;7333;stop_1398987944.avi;1
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812648.avi_image8.png;stop;885;391;929;434;training/2014-04-24_10-59/cam1.avi;7908;stop_1398812648.avi;41
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987817.avi_image10.png;stop;390;422;439;484;training/2014-05-01_10-40/cam1.avi;6801;stop_1398987817.avi;51
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984963.avi_image1.png;stop;750;434;784;469;training/2014-04-24_11-43/cam1.avi;12309;stop_1398984963.avi;6
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993385.avi_image4.png;stop;967;387;1038;460;training/2014-05-01_11-40/cam1.avi;6787;stop_1398993385.avi;21
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398992997.avi_image3.png;stop;729;462;761;493;training/2014-05-01_11-40/cam1.avi;660;stop_1398992997.avi;16
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941066.avi_image5.png;stop;1140;348;1218;434;training/2014-05-01_16-29/1.avi;2923;stop_1404941066.avi;26
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812742.avi_image2.png;stop;703;422;739;459;training/2014-04-24_10-59/cam1.avi;9226;stop_1398812742.avi;11
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043638.avi_image1.png;stop;977;389;1037;451;training/2014-07-10_12-00/1/1.avi;3836;stop_1405043638.avi;6
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371717.avi_image6.png;stop;788;406;833;453;training/2014-07-11_13-25/cam1.avi;5066;stop_1405371717.avi;31
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984396.avi_image5.png;stop;749;445;781;481;training/2014-04-24_11-43/cam1.avi;3839;stop_1398984396.avi;26
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812275.avi_image1.png;stop;746;435;772;462;training/2014-04-24_10-59/cam1.avi;3509;stop_1398812275.avi;6
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990984.avi_image9.png;stop;1136;361;1219;446;training/2014-05-01_11-00/cam1.avi;4213;stop_1398990984.avi;46
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043860.avi_image3.png;stop;1037;353;1108;428;training/2014-07-10_12-00/1/1.avi;8538;stop_1405043860.avi;16
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941035.avi_image4.png;stop;776;421;816;465;training/2014-05-01_16-29/1.avi;2480;stop_1404941035.avi;21
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043874.avi_image3.png;stop;901;419;946;468;training/2014-07-10_12-00/1/1.avi;8831;stop_1405043874.avi;16
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812648.avi_image11.png;stop;969;331;1036;405;training/2014-04-24_10-59/cam1.avi;7923;stop_1398812648.avi;56
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987944.avi_image4.png;stop;900;384;969;463;training/2014-05-01_10-40/cam1.avi;7353;stop_1398987944.avi;21
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812679.avi_image4.png;stop;734;411;768;449;training/2014-04-24_10-59/cam1.avi;8269;stop_1398812679.avi;21
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812846.avi_image2.png;stop;731;402;779;455;training/2014-04-24_10-59/cam1.avi;11523;stop_1398812846.avi;11
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398992997.avi_image16.png;stop;1002;374;1100;472;training/2014-05-01_11-40/cam1.avi;725;stop_1398992997.avi;81
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371814.avi_image2.png;stop;956;430;998;477;training/2014-07-11_13-25/cam1.avi;6548;stop_1405371814.avi;11
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405117986.avi_image0.png;stop;794;465;824;496;training/2014-07-11_12-12/1/1.avi;1061;stop_1405117986.avi;1
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984396.avi_image6.png;stop;774;442;809;479;training/2014-04-24_11-43/cam1.avi;3844;stop_1398984396.avi;31
2014-07-10_13-21/1/frameAnnotations-1.avi_annotations/stop_1405111779.avi_image1.png;stop;878;444;909;476;training/2014-07-10_13-21/1.avi;13910;stop_1405111779.avi;6
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405117974.avi_image3.png;stop;874;385;925;440;training/2014-07-11_12-12/1/1.avi;851;stop_1405117974.avi;16
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990903.avi_image6.png;stop;890;436;950;499;training/2014-05-01_11-00/cam1.avi;3196;stop_1398990903.avi;31
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984937.avi_image13.png;stop;1091;251;1199;414;training/2014-04-24_11-43/cam1.avi;11907;stop_1398984937.avi;66
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118534.avi_image2.png;stop;952;424;1011;486;training/2014-07-11_12-12/1/1.avi;10566;stop_1405118534.avi;11
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984910.avi_image2.png;stop;837;431;880;475;training/2014-04-24_11-43/cam1.avi;11331;stop_1398984910.avi;11
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993352.avi_image14.png;stop;957;427;1029;503;training/2014-05-01_11-40/cam1.avi;6236;stop_1398993352.avi;71
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812883.avi_image0.png;stop;924;425;942;448;training/2014-04-24_10-59/cam1.avi;12249;stop_1398812883.avi;1
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043521.avi_image11.png;stop;1055;357;1121;432;training/2014-07-10_12-00/1/1.avi;1904;stop_1405043521.avi;56
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371693.avi_image2.png;stop;1095;397;1140;445;training/2014-07-11_13-25/cam1.avi;3653;stop_1405371693.avi;11
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942069.avi_image1.png;stop;227;381;288;454;training/2014-05-01_16-29/2/2.avi;5498;stop_1404942069.avi;6
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984963.avi_image11.png;stop;1028;355;1122;452;training/2014-04-24_11-43/cam1.avi;12359;stop_1398984963.avi;56
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398985027.avi_image9.png;stop;1087;225;1211;393;training/2014-04-24_11-43/cam1.avi;13309;stop_1398985027.avi;46
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984376.avi_image6.png;stop;881;404;932;462;training/2014-04-24_11-43/cam1.avi;3302;stop_1398984376.avi;31
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941066.avi_image0.png;stop;588;435;622;473;training/2014-05-01_16-29/1.avi;2898;stop_1404941066.avi;1
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984376.avi_image1.png;stop;768;439;799;471;training/2014-04-24_11-43/cam1.avi;3277;stop_1398984376.avi;6
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984579.avi_image0.png;stop;763;407;796;439;training/2014-04-24_11-43/cam1.avi;7405;stop_1398984579.avi;1
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993494.avi_image4.png;stop;638;437;677;475;training/2014-05-01_11-40/cam1.avi;9701;stop_1398993494.avi;21
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image20.png;stop;1159;348;1234;437;training/2014-05-01_17-03/2/2.avi;1187;stop_1404948342.avi;101
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984376.avi_image9.png;stop;996;371;1064;449;training/2014-04-24_11-43/cam1.avi;3317;stop_1398984376.avi;46
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984732.avi_image0.png;stop;985;437;1015;467;training/2014-04-24_11-43/cam1.avi;8923;stop_1398984732.avi;1
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993557.avi_image11.png;stop;1053;316;1150;422;training/2014-05-01_11-40/cam1.avi;10910;stop_1398993557.avi;56
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image2.png;stop;891;419;941;475;training/2014-05-01_17-03/2/2.avi;1097;stop_1404948342.avi;11
2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/stop_1405106680.avi_image3.png;stop;908;432;949;475;training/2014-07-10_12-25/1/1.avi;8779;stop_1405106680.avi;16
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812905.avi_image5.png;stop;1000;344;1057;406;training/2014-04-24_10-59/cam1.avi;12638;stop_1398812905.avi;26
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984855.avi_image2.png;stop;842;407;892;459;training/2014-04-24_11-43/cam1.avi;10630;stop_1398984855.avi;11
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493597.avi_image0.png;stop;811;409;852;456;training/2014-04-24_10-59/cam1-2.avi;3323;stop_1399493597.avi;1
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987796.avi_image7.png;stop;942;448;995;506;training/2014-05-01_10-40/cam1.avi;6278;stop_1398987796.avi;36
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984254.avi_image5.png;stop;967;357;1013;415;training/2014-04-24_11-43/cam1.avi;2128;stop_1398984254.avi;26
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812870.avi_image2.png;stop;745;433;773;463;training/2014-04-24_10-59/cam1.avi;12060;stop_1398812870.avi;11
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812831.avi_image1.png;stop;881;424;937;484;training/2014-04-24_10-59/cam1.avi;10883;stop_1398812831.avi;6
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118534.avi_image1.png;stop;910;441;959;493;training/2014-07-11_12-12/1/1.avi;10561;stop_1405118534.avi;6
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812648.avi_image3.png;stop;851;424;879;454;training/2014-04-24_10-59/cam1.avi;7883;stop_1398812648.avi;16
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984432.avi_image2.png;stop;793;433;823;463;training/2014-04-24_11-43/cam1.avi;4930;stop_1398984432.avi;11
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984963.avi_image9.png;stop;931;384;1005;461;training/2014-04-24_11-43/cam1.avi;12349;stop_1398984963.avi;46
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812048.avi_image4.png;stop;817;383;858;425;training/2014-04-24_10-59/cam1.avi;2811;stop_1398812048.avi;21
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984716.avi_image7.png;stop;1050;353;1112;421;training/2014-04-24_11-43/cam1.avi;8680;stop_1398984716.avi;36
2014-07-09_18-34/1/frameAnnotations-1.avi_annotations/stop_1405038586.avi_image0.png;stop;987;439;1019;470;training/2014-07-09_18-34/1/1.avi;1747;stop_1405038586.avi;1
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984396.avi_image0.png;stop;659;466;681;488;training/2014-04-24_11-43/cam1.avi;3814;stop_1398984396.avi;1
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371717.avi_image12.png;stop;847;323;928;404;training/2014-07-11_13-25/cam1.avi;5096;stop_1405371717.avi;61
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948592.avi_image4.png;stop;792;434;837;480;training/2014-05-01_17-03/2/2.avi;2968;stop_1404948592.avi;21
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987785.avi_image0.png;stop;640;451;670;486;training/2014-05-01_10-40/cam1.avi;5982;stop_1398987785.avi;1
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371717.avi_image7.png;stop;792;396;842;446;training/2014-07-11_13-25/cam1.avi;5071;stop_1405371717.avi;36
2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/stop_1405106680.avi_image0.png;stop;847;456;877;486;training/2014-07-10_12-25/1/1.avi;8764;stop_1405106680.avi;1
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988445.avi_image6.png;stop;910;379;986;455;training/2014-05-01_10-40/cam1.avi;11652;stop_1398988445.avi;31
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405361994.avi_image4.png;stop;1156;403;1210;466;training/2014-07-11_13-17/1/1.avi;7380;stop_1405361994.avi;21
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118003.avi_image3.png;stop;1011;379;1067;440;training/2014-07-11_12-12/1/1.avi;1574;stop_1405118003.avi;16
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988378.avi_image0.png;stop;700;473;733;506;training/2014-05-01_10-40/cam1.avi;10675;stop_1398988378.avi;1
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941242.avi_image5.png;stop;1029;416;1082;473;training/2014-05-01_16-29/1.avi;5665;stop_1404941242.avi;26
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398992997.avi_image9.png;stop;820;445;868;493;training/2014-05-01_11-40/cam1.avi;690;stop_1398992997.avi;46
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941227.avi_image4.png;stop;1160;368;1222;444;training/2014-05-01_16-29/1.avi;5408;stop_1404941227.avi;25
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988503.avi_image4.png;stop;1031;437;1113;530;training/2014-05-01_10-40/cam1.avi;12711;stop_1398988503.avi;21
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812002.avi_image3.png;stop;876;435;916;477;training/2014-04-24_10-59/cam1.avi;2250;stop_1398812002.avi;16
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988378.avi_image9.png;stop;1044;303;1155;426;training/2014-05-01_10-40/cam1.avi;10720;stop_1398988378.avi;46
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043501.avi_image8.png;stop;890;350;953;423;training/2014-07-10_12-00/1/1.avi;1086;stop_1405043501.avi;41
2014-07-10_12-00/2/frameAnnotations-2.avi_annotations/stop_1405044144.avi_image6.png;stop;1000;410;1067;484;training/2014-07-10_12-00/2/2.avi;2128;stop_1405044144.avi;31
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987817.avi_image1.png;stop;779;413;815;456;training/2014-05-01_10-40/cam1.avi;6756;stop_1398987817.avi;6
2014-07-10_12-00/2/frameAnnotations-2.avi_annotations/stop_1405044144.avi_image1.png;stop;822;472;859;511;training/2014-07-10_12-00/2/2.avi;2103;stop_1405044144.avi;6
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987796.avi_image9.png;stop;1100;435;1163;503;training/2014-05-01_10-40/cam1.avi;6288;stop_1398987796.avi;46
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043905.avi_image1.png;stop;744;433;783;475;training/2014-07-10_12-00/1/1.avi;9369;stop_1405043905.avi;6
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984579.avi_image5.png;stop;954;381;1007;443;training/2014-04-24_11-43/cam1.avi;7430;stop_1398984579.avi;26
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984254.avi_image4.png;stop;903;373;947;419;training/2014-04-24_11-43/cam1.avi;2123;stop_1398984254.avi;21
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991088.avi_image4.png;stop;885;426;950;491;training/2014-05-01_11-00/cam1.avi;5632;stop_1398991088.avi;21
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812648.avi_image5.png;stop;856;412;888;444;training/2014-04-24_10-59/cam1.avi;7893;stop_1398812648.avi;26
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988520.avi_image9.png;stop;857;343;972;454;training/2014-05-01_10-40/cam1.avi;13018;stop_1398988520.avi;46
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371717.avi_image13.png;stop;869;301;959;389;training/2014-07-11_13-25/cam1.avi;5101;stop_1405371717.avi;66
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941953.avi_image7.png;stop;287;404;345;465;training/2014-05-01_16-29/2/2.avi;2982;stop_1404941953.avi;36
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118357.avi_image3.png;stop;980;440;1031;495;training/2014-07-11_12-12/1/1.avi;7848;stop_1405118357.avi;16
2014-07-11_12-12/2/frameAnnotations-2.avi_annotations/stop_1405118807.avi_image3.png;stop;1073;379;1156;477;training/2014-07-11_12-12/2/2.avi;5047;stop_1405118807.avi;16
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405361870.avi_image1.png;stop;919;396;969;446;training/2014-07-11_13-17/1/1.avi;3849;stop_1405361870.avi;6
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948446.avi_image4.png;stop;223;393;281;452;training/2014-05-01_17-03/2/2.avi;1679;stop_1404948446.avi;21
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405362029.avi_image1.png;stop;1000;416;1039;459;training/2014-07-11_13-17/1/1.avi;7920;stop_1405362029.avi;6
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043521.avi_image3.png;stop;896;407;943;455;training/2014-07-10_12-00/1/1.avi;1864;stop_1405043521.avi;16
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034298.avi_image4.png;stop;890;465;929;507;training/2014-07-09_17-38/1/1.avi;2034;stop_1405034298.avi;21
2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/stop_1405106680.avi_image13.png;stop;1138;371;1203;440;training/2014-07-10_12-25/1/1.avi;8829;stop_1405106680.avi;66
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493597.avi_image7.png;stop;1119;346;1194;421;training/2014-04-24_10-59/cam1-2.avi;3358;stop_1399493597.avi;36
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990885.avi_image4.png;stop;971;413;1044;489;training/2014-05-01_11-00/cam1.avi;2803;stop_1398990885.avi;21
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993385.avi_image9.png;stop;1162;294;1273;426;training/2014-05-01_11-40/cam1.avi;6812;stop_1398993385.avi;46
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988378.avi_image6.png;stop;819;393;890;466;training/2014-05-01_10-40/cam1.avi;10705;stop_1398988378.avi;31
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942069.avi_image1.png;stop;1123;416;1188;486;training/2014-05-01_16-29/2/2.avi;5498;stop_1404942069.avi;6
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941139.avi_image2.png;stop;761;477;795;512;training/2014-05-01_16-29/1.avi;4293;stop_1404941139.avi;11
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812002.avi_image4.png;stop;928;430;971;475;training/2014-04-24_10-59/cam1.avi;2255;stop_1398812002.avi;21
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993352.avi_image12.png;stop;874;432;938;501;training/2014-05-01_11-40/cam1.avi;6226;stop_1398993352.avi;61
2014-07-11_12-12/2/frameAnnotations-2.avi_annotations/stop_1405118807.avi_image0.png;stop;877;435;928;493;training/2014-07-11_12-12/2/2.avi;5032;stop_1405118807.avi;1
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984266.avi_image6.png;stop;983;368;1042;430;training/2014-04-24_11-43/cam1.avi;2468;stop_1398984266.avi;31
